Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Name,VIP_1.0
48.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Dabik Covale,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Castab Ineedeve,0.0
21.0,0.0,351.0,-0.01541319778137775,152.0,0.0,Earth,Sadine Singtons,0.0
21.0,1664.0,185.0,-0.014599948450924851,1311.0,0.0,Earth,Shaele Oconley,0.0
13.0,645.0,0.0,-0.015476426281600631,281.0,12.0,Earth,Alvira Hornettoney,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Sonnie Hornettoney,0.0
24.0,15.0,6.0,-0.01547315584193393,2624.0,0.0,Earth,Stancy Contrevins,0.0
37.0,40.0,7.0,-0.014765650727371018,0.0,0.0,Earth,Stene Baketton,0.0
23.0,0.0,0.0,-0.01546988540226723,822.0,3.0,Earth,Kurta Valey,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Graisp Sidie,0.0
24.0,43.0,42.0,-0.015418648514155586,1799.0,0.0,Mars,Pebray Sidie,0.0
20.0,91.0,218.0,-0.014006908724696463,4.0,977.0,Mars,Hoces Meau,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lillen Mcgowaymond,0.0
64.0,696.0,0.0,-0.015479696721267332,104.0,0.0,Earth,Kylen Mcgowaymond,0.0
31.0,2780.0,84.0,-0.015479696721267332,112.0,0.0,Earth,Floyde Mcgowaymond,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Billa Mcgowaymond,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Elly Mcgowaymond,0.0
10.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Benny Mcgowaymond,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Teremy Vandez,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
46.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Blancy Moongton,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Craine Staffersby,0.0
27.0,0.0,231.0,-0.014958606667706358,0.0,38.0,Earth,Blanda Carpennels,0.0
23.0,0.0,172.0,-0.015479696721267332,0.0,516.0,Earth,Dorah Deckley,0.0
20.0,38.0,91.0,-0.0153259860569324,147.0,386.0,Earth,Ritey Armstromez,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Kleeiak Antcal,0.0
50.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Grumak Antcal,0.0
44.0,0.0,805.0,-0.015478606574711765,5387.0,68.0,Europa,Minkark Antcal,0.0
28.0,0.0,3543.0,-0.015479696721267332,0.0,897.0,Europa,Tautrix Antcal,0.0
25.0,0.0,1220.0,-0.01259516893523734,4018.0,4435.0,Europa,Brak Antcal,1.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ricard Willangsey,0.0
21.0,0.0,0.0,-0.015479696721267332,50.0,485.0,Earth,Sadine Hoppernardy,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Muontak Shoeweely,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Astorux Shoeweely,0.0
41.0,518.0,0.0,-0.014408082657145079,795.0,433.0,Mars,Tures Casty,0.0
20.0,799.0,0.0,-0.014857223038038637,9.0,0.0,Mars,Latsts Cak,0.0
24.0,0.0,0.0,-0.014967327840150892,142.0,0.0,Earth,Russey Parrett,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Avijava Extrazy,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Arrain Extrazy,0.0
54.0,4.0,88.0,-0.014626111968258457,0.0,32.0,Earth,Guye Miley,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Berta Barnolderg,0.0
49.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Kabih Fuelddid,1.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Loisey Monsoney,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
22.0,934.0,11.0,-0.015477516428156198,1.0,0.0,Earth,Berta Barnolderg,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Tonyan Corman,0.0
28.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jagles Reke,0.0
17.0,0.0,0.0,-0.015479696721267332,898.0,1.0,Earth,Kimmy Collinson,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Enrie Hortez,0.0
29.0,171.0,490.0,-0.014913910658928116,0.0,0.0,Mars,Hones Fatte,0.0
46.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Parney Fatte,0.0
66.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Honda Perta,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Allia Dickley,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lis Dickley,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ritey Dickley,0.0
42.0,1.0,0.0,-0.015467705109156096,1185.0,4326.0,Earth,Elody Dickley,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Chael Dickley,0.0
26.0,0.0,338.0,-0.015479696721267332,113.0,2887.0,Europa,Axionon Pinoffent,0.0
41.0,0.0,1954.0,-0.01513303011659706,2554.0,724.0,Europa,Misa Pinoffent,0.0
30.0,249.0,0.0,-0.015186447297819839,223.0,717.0,Mars,Aspies Cart,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dellia Hewson,0.0
16.0,780.0,6.0,-0.01518208671159757,48.0,0.0,Earth,Vivia Canton,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jonald Vinston,0.0
20.0,0.0,76.0,-0.015476426281600631,0.0,492.0,Earth,Dawne Gamberson,0.0
44.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Byront Bushins,0.0
36.0,42.0,27.0,-0.015243134918709315,12.0,803.0,Earth,Elina Bairdyork,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hery Bairdyork,0.0
13.0,1.0,154.0,-0.014949885495261822,43.0,0.0,Earth,Adammy Blanglison,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ops Boyst,0.0
69.0,7407.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Sceros Karte,0.0
40.0,1102.0,512.0,-0.015309633858598896,8.0,0.0,Mars,Hammet Karte,0.0
46.0,0.0,9.0,-0.015479696721267332,0.0,527.0,Earth,Glenna Pecketton,0.0
34.0,1139.0,0.0,-0.015479696721267332,1460.0,0.0,Mars,Booss Opité,0.0
39.0,51.0,322.0,-0.014317600493033026,69.0,0.0,Earth,Moniey Frazie,0.0
37.0,1517.0,0.0,-0.013186028368354594,0.0,147.0,Mars,Bleda Barte,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jamela Gainney,0.0
20.0,0.0,141.0,-0.015479696721267332,0.0,581.0,Earth,Andine Ellahan,0.0
28.0,283.0,521.0,-0.014413533389922913,0.0,0.0,Mars,Gral Anate,0.0
54.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Allift Sidne,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Rinnab Anate,0.0
61.0,0.0,1425.0,-0.014468040717701258,62.0,0.0,Earth,Eline Horndley,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Charry Jenson,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ecco Shpie,0.0
24.0,382.0,0.0,-0.01476129014114875,0.0,0.0,Mars,Par Knie,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Crowls Knie,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Denuts Shpie,0.0
30.0,291.0,0.0,-0.015479696721267332,889.0,157.0,Earth,Helley Mcdanield,0.0
26.0,31.0,536.0,-0.014831059520705032,33.0,0.0,Earth,Belly Jacostanley,0.0
26.0,106.0,1163.0,-0.015479696721267332,2.0,0.0,Earth,Laude Ewiseston,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ferry Gainebergan,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Timmie Joyneidez,0.0
30.0,53.0,495.0,-0.015479696721267332,0.0,240.0,Earth,Tin Smalls,0.0
51.0,0.0,223.0,-0.014537810097257539,13.0,208.0,Mars,Coce Concy,0.0
36.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ducks Knike,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,1624.0,Earth,Kurta Navages,0.0
27.0,698.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Pennie Simonson,0.0
36.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Graven Cola,0.0
39.0,77.0,1.0,-0.014424434855478582,2.0,0.0,Earth,Chees Cola,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Cheats Cola,0.0
24.0,36.0,0.0,-0.015479696721267332,212.0,863.0,Earth,Moniey Balderts,0.0
14.0,877.0,9.0,-0.015442631738378057,94.0,0.0,Mars,Rios Onbre,0.0
25.0,1049.0,0.0,-0.014573784933591245,0.0,0.0,Mars,Berta Barnolderg,0.0
35.0,0.0,0.0,-0.014291436975699422,0.0,0.0,Earth,Calvia Bucklandez,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Prow Chate,0.0
45.0,0.0,6962.0,-0.015479696721267332,883.0,3234.0,Europa,Tares Inkcablel,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Zosmar Inkcablel,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Fany Chaellerty,0.0
26.0,0.0,0.0,-0.015479696721267332,498.0,0.0,Earth,Tera Knoxtones,0.0
33.0,0.0,187.0,-0.015479696721267332,2758.0,564.0,Europa,Achium Hometerval,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Mulkes Hometerval,0.0
32.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lyney Sellahaney,0.0
25.0,0.0,0.0,-0.015225692573820246,63.0,340.0,Earth,Marky Pentss,0.0
26.0,49.0,11.0,-0.015479696721267332,38.0,4.0,Earth,Landa Monroellynn,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rena Hessey,0.0
49.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hanry Walston,0.0
26.0,0.0,4157.0,-0.01545898393671156,0.0,0.0,Earth,Helly Spentley,0.0
20.0,0.0,2.0,-0.013907705388139876,0.0,0.0,Earth,Valex Stephend,0.0
28.0,90.0,1539.0,-0.015479696721267332,27.0,5611.0,Europa,Tetraix Coudered,0.0
35.0,30.0,4.0,-0.014907369779594714,1063.0,0.0,Earth,Elenay Peter,0.0
66.0,0.0,1029.0,-0.015479696721267332,1192.0,16514.0,Europa,Berta Barnolderg,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Quan Bake,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Chelly Llovers,0.0
23.0,0.0,1153.0,-0.015479696721267332,26.0,0.0,Earth,Wenise Ashipson,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Sesh Flé,0.0
8.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ops Flé,0.0
42.0,1343.0,12.0,-0.015272568875709623,160.0,0.0,Mars,Wors Flé,0.0
33.0,711.0,12.0,-0.013412778851912508,0.0,0.0,Mars,Ranats Flé,0.0
29.0,870.0,0.0,-0.015478606574711765,0.0,0.0,Earth,Stendy Cartz,0.0
63.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Solark Carillly,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jodip Perrerojass,0.0
62.0,500.0,0.0,-0.015345608694932605,0.0,0.0,Mars,Bants Cako,0.0
26.0,89.0,679.0,-0.015479696721267332,2.0,1.0,Earth,Heald Briggins,0.0
52.0,0.0,12350.0,-0.015479696721267332,13983.0,1515.0,Europa,Zubens Peterive,0.0
23.0,4.0,1754.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
47.0,0.0,13.0,-0.015479696721267332,28.0,10587.0,Europa,Ionium Cylisteful,0.0
50.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Nunkibi Cylisteful,0.0
32.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Instab Assefle,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ralda Gardonadox,0.0
26.0,0.0,0.0,-0.014777642339482254,28.0,0.0,Earth,Berta Barnolderg,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Elebara Burcaling,0.0
28.0,0.0,845.0,-0.015479696721267332,694.0,3272.0,Europa,Bosonan Burcaling,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Clek Chkie,0.0
42.0,0.0,2.0,-0.015479696721267332,0.0,1394.0,Earth,Marvey Gilleyons,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rayle Hultz,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Pamont Hultz,0.0
39.0,108.0,75.0,-0.015479696721267332,271.0,330.0,Earth,Lyne Hultz,0.0
25.0,560.0,0.0,-0.015393575143377547,2.0,29.0,Earth,Naomie Crayeson,0.0
17.0,0.0,50.0,-0.014159529242475828,0.0,527.0,Earth,Elicey Crayeson,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Evey Crayeson,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Menkard Apedishaft,0.0
49.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Hocops Paska,0.0
41.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Luxonon Sofraten,0.0
37.0,213.0,5.0,-0.015479696721267332,439.0,1190.0,Europa,Atino Spopting,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Algor Spopting,0.0
13.0,911.0,3.0,-0.01480380585681586,161.0,0.0,Mars,Tostex Emone,0.0
42.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Schird Siccertful,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Fanne Mejiamsey,0.0
29.0,58.0,233.0,-0.015478606574711765,535.0,0.0,Earth,Kimmie Waltonnedy,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Vanard Mejiamsey,0.0
19.0,0.0,599.0,-0.015479696721267332,0.0,0.0,Earth,Joeula Jacostaffey,0.0
36.0,0.0,3.0,-0.01480707629648256,106.0,62.0,Earth,Bony Wallerson,0.0
31.0,1462.0,0.0,-0.015468795255711662,76.0,212.0,Mars,Berta Barnolderg,0.0
16.0,3504.0,143.0,-0.015476426281600631,739.0,1.0,Mars,Macode Frie,0.0
42.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Gra Date,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Toat Date,0.0
23.0,65.0,805.0,-0.015479696721267332,27.0,7643.0,Europa,Porrim Dianket,0.0
42.0,0.0,1090.0,-0.015479696721267332,769.0,2.0,Europa,Rassas Dianket,0.0
34.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Fomalik Dianket,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Naslon Dianket,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Zinon Nairconed,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Tachbah Dianket,0.0
30.0,1.0,2076.0,-0.015479696721267332,0.0,1519.0,Europa,Skaton Prestaric,0.0
40.0,0.0,424.0,-0.015479696721267332,2593.0,324.0,Europa,Propent Prestaric,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Errakis Prestaric,0.0
20.0,80.0,580.0,-0.01537504265193291,415.0,0.0,Mars,Minnys Biba,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Kadown Biba,0.0
26.0,0.0,0.0,-0.014605399183702685,0.0,2.0,Earth,Marine Toddleton,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Rheers Sturt,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Llix Sturt,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Eclass Chcak,0.0
40.0,0.0,0.0,-0.015391394850266414,4.0,360.0,Earth,Rald Dickman,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Verly Dickman,0.0
27.0,51.0,0.0,-0.015479696721267332,659.0,0.0,Earth,Antony Mcbritts,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,792.0,Earth,Evendy Mcbritts,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Giebah Valing,0.0
61.0,0.0,0.0,-0.014940074176261722,1482.0,723.0,Europa,Sulabik Valing,1.0
28.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Giedion Valing,0.0
24.0,0.0,244.0,-0.010605651471327766,5.0,0.0,Europa,Pleion Valing,0.0
43.0,1009.0,0.0,-0.015476426281600631,0.0,0.0,Earth,Estina Cabrewsond,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Faithy Brenney,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Genons Shantactal,0.0
56.0,2071.0,3232.0,-0.015479696721267332,405.0,2.0,Europa,Pentard Shantactal,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Toat Mity,0.0
62.0,0.0,19.0,-0.015240954625598182,0.0,670.0,Earth,Bretty Barbes,0.0
44.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Chrisa Brookenson,0.0
32.0,7.0,0.0,-0.01546988540226723,0.0,0.0,Earth,Emilla Huffy,0.0
26.0,1243.0,0.0,-0.01542409924693342,4.0,0.0,Mars,Jell Botte,0.0
22.0,0.0,716.0,-0.015479696721267332,0.0,0.0,Earth,Eriky Spencervan,0.0
56.0,0.0,2854.0,-0.01545244305737816,279.0,48.0,Europa,Ainkard Emonater,0.0
29.0,0.0,602.0,-0.015197348763375506,1394.0,14587.0,Europa,Furudah Emonater,0.0
21.0,80.0,0.0,-0.015479696721267332,0.0,730.0,Earth,Alie Valexandez,0.0
34.0,3186.0,687.0,-0.015400116022710948,0.0,828.0,Europa,Celavas Clindy,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dony Casez,0.0
18.0,0.0,0.0,-0.014535629804146405,0.0,0.0,Earth,Andary Casez,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Olliey Casez,0.0
18.0,257.0,1.0,-0.015479696721267332,0.0,900.0,Earth,Ger Casez,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,828.0,Earth,Joana Casez,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Coren Casez,0.0
62.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kayne Casez,0.0
52.0,0.0,289.0,-0.015479696721267332,0.0,682.0,Earth,Kene Casez,0.0
37.0,0.0,0.0,-0.015479696721267332,1065.0,0.0,Earth,Colly Buckson,0.0
21.0,154.0,0.0,-0.014787453658482356,0.0,0.0,Earth,Yvetta Oconley,0.0
48.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Caseye Vinston,0.0
43.0,69.0,1439.0,-0.014904099339928013,0.0,268.0,Mars,Mark Paska,0.0
18.0,1839.0,0.0,-0.015234413746264781,11.0,0.0,Mars,Rowls Cart,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Peefox Pashe,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Con Pashe,0.0
29.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Mirark Sessory,0.0
66.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Mothab Pentical,0.0
41.0,0.0,9788.0,-0.015470975548822796,0.0,36.0,Europa,Weid Gulthler,0.0
17.0,0.0,981.0,-0.015479696721267332,6.0,0.0,Earth,Gwenda Solivers,0.0
8.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Annard Waderoachez,0.0
20.0,2.0,0.0,-0.015460074083267127,844.0,581.0,Earth,Anney Wilsoney,0.0
25.0,60.0,293.0,-0.015479696721267332,0.0,0.0,Earth,Loria Mckinsond,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Alvia Ellahan,0.0
40.0,1249.0,41.0,-0.015479696721267332,258.0,0.0,Earth,Vanley Frazie,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Doulls Pore,0.0
19.0,257.0,0.0,-0.015428459833155687,685.0,1194.0,Earth,Ritany Joyneidez,0.0
35.0,718.0,0.0,-0.015062170590485213,67.0,32.0,Earth,Miten Emone,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
12.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Kendre Sterreray,0.0
37.0,18.0,0.0,-0.01477546204637112,6.0,102.0,Earth,Berta Barnolderg,0.0
38.0,0.0,0.0,-0.014650095192480927,0.0,25.0,Earth,Loise Mcfarmerson,0.0
34.0,0.0,712.0,-0.01546988540226723,0.0,0.0,Earth,Shaele Roachoanand,0.0
30.0,228.0,503.0,-0.015400116022710948,0.0,60.0,Earth,Felia Simsey,0.0
22.0,2642.0,0.0,-0.015474245988489496,15.0,0.0,Mars,Proos Fan,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Wolous Chate,0.0
59.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Gratsp Chate,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jagles Dun,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Craird Mille,0.0
22.0,28.0,727.0,-0.015478606574711765,36.0,0.0,Earth,Delody Gilleranks,0.0
30.0,201.0,2875.0,-0.015479696721267332,75.0,6.0,Europa,Hadlam Maging,0.0
26.0,108.0,350.0,-0.015479696721267332,2941.0,85.0,Europa,Taurion Maging,0.0
18.0,0.0,4.0,-0.015478606574711765,483.0,205.0,Earth,Elicey Weissey,0.0
29.0,0.0,536.0,-0.015479696721267332,1644.0,4.0,Europa,Arkard Idlatchse,0.0
32.0,0.0,85.0,-0.015479696721267332,2077.0,802.0,Europa,Batenah Tiouserful,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Hocks Pashe,0.0
20.0,330.0,1400.0,-0.015457893790155993,0.0,66.0,Earth,Cary Rocholton,0.0
55.0,1.0,9322.0,-0.015451352910822592,12690.0,137.0,Europa,Edar Aginoid,0.0
41.0,1455.0,0.0,-0.015479696721267332,1.0,0.0,Mars,Hamus Gres,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Guans Gres,0.0
61.0,786.0,0.0,-0.015352149574266005,144.0,0.0,Mars,Jurs Staf,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Beass Snoff,0.0
57.0,0.0,786.0,-0.015479696721267332,23.0,0.0,Earth,Idarry Buckentry,0.0
17.0,119.0,81.0,-0.015479696721267332,37.0,479.0,Earth,Raceky Clemondsey,0.0
60.0,0.0,60.0,-0.015479696721267332,4.0,3994.0,Europa,Phein Obnoble,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Yolace Pacerty,0.0
20.0,321.0,0.0,-0.015466614962600529,306.0,0.0,Earth,Holey Beasleyes,0.0
40.0,3.0,0.0,-0.015479696721267332,714.0,1081.0,Earth,Allena Baldens,0.0
28.0,0.0,7388.0,-0.015479696721267332,897.0,1098.0,Europa,Gemmark Cotorming,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Robyny Brookenson,0.0
18.0,0.0,27.0,-0.015479696721267332,526.0,6.0,Earth,Hen Pernard,0.0
46.0,0.0,9540.0,-0.015479696721267332,0.0,22272.0,Europa,Majorab Diossiver,0.0
29.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Rankie Sykess,0.0
25.0,330.0,5.0,-0.014779822632593387,42.0,0.0,Earth,Bethy Clinantones,0.0
59.0,0.0,1.0,-0.015479696721267332,34.0,872.0,Earth,Mathy Buckeelez,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Arid Oilloody,0.0
65.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Antonon Oilloody,0.0
32.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Tax Ecake,0.0
35.0,0.0,702.0,-0.015411017488266617,12.0,101.0,Earth,Ginia Gallandez,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Goros Dindeng,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,722.0,Earth,Helley Patteraley,0.0
27.0,12.0,27.0,-0.01547315584193393,740.0,0.0,Earth,Nelle Patteraley,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jeresa Patteraley,0.0
26.0,0.0,87.0,-0.015479696721267332,722.0,0.0,Earth,Kelle Burchrison,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lynnee Potterry,0.0
35.0,224.0,150.0,-0.015012023848929136,1.0,0.0,Earth,Brene Potterry,0.0
32.0,6.0,952.0,-0.015479696721267332,33.0,5.0,Earth,Loria Paynard,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Darley Hultz,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
13.0,2195.0,0.0,-0.015456803643600426,0.0,0.0,Earth,Berta Barnolderg,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Benry Barnolderg,0.0
12.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
27.0,0.0,0.0,-0.015479696721267332,761.0,141.0,Earth,Verly Barnolderg,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Made Barnolderg,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Helley Barnolderg,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Eleah Barnolderg,0.0
36.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Menkin Righturter,0.0
27.0,0.0,16250.0,-0.012937474953685343,2442.0,1152.0,Europa,Sabiark Righturter,0.0
20.0,705.0,0.0,-0.015479696721267332,0.0,1.0,Earth,Kylen Coleyanglas,0.0
24.0,1463.0,0.0,-0.015388124410599714,0.0,2.0,Earth,Harlen Flynner,0.0
21.0,0.0,45.0,-0.015479696721267332,377.0,284.0,Earth,Clindy Flynner,0.0
50.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bethew Hartz,0.0
